id	filename	md5	size	state
1c07df73-e470-4755-a183-30eed2d08ea3	1c07df73-e470-4755-a183-30eed2d08ea3/538a1fe4-8e69-4a29-a789-da52c075e75f.htseq.counts.gz	fde6a9c9c4b1404ccc2f8949e3f3b7d0	250971	validated
1c841b7f-f124-4882-b91d-f26e041ad944	1c841b7f-f124-4882-b91d-f26e041ad944/74318679-8eae-42ee-8721-fd38de88938a.htseq.counts.gz	55cdd9a99100b30d59b6a527a00f6b7d	257251	validated
1d534ab0-4e5f-4463-b2b5-96ae2e4b9ce1	1d534ab0-4e5f-4463-b2b5-96ae2e4b9ce1/f76c1066-d6e9-4d27-a0ac-0a493d8e85f4.htseq.counts.gz	9e943b3119d92b2977f59e696025e428	257627	validated
225d939f-fe81-4075-930f-5265dd75ef85	225d939f-fe81-4075-930f-5265dd75ef85/320a6126-c3fc-483f-b79d-b15700a51997.htseq.counts.gz	4641eb9d8dd3d47509f424f4c8f16507	263598	validated
228f601c-b657-479b-bcf4-f25bb2c823e4	228f601c-b657-479b-bcf4-f25bb2c823e4/16417d82-1ae0-4097-85c1-5e2df313fd35.htseq.counts.gz	f0a1825fe618f9d23734f8be49c23baf	251840	validated
238992db-6a59-4110-aebe-e8083109554a	238992db-6a59-4110-aebe-e8083109554a/9d80d1a6-3a9c-42ca-8139-c88659088638.htseq.counts.gz	dbb7c07d5e6064ea0172033ae7af49ee	262123	validated
23bebeda-8b5f-498b-88a7-550154a54801	23bebeda-8b5f-498b-88a7-550154a54801/98e7898a-bd2e-4c49-9f76-aea65d7960a3.htseq.counts.gz	bcdca52c835a42474a8ca1704eefe5f7	252465	validated
27c2f6c6-68a5-40dc-b649-70e8ac9352c7	27c2f6c6-68a5-40dc-b649-70e8ac9352c7/5784a937-f090-4866-8d8f-e7cbbb3e327d.htseq.counts.gz	03eedfecbe594d4e95ce2388bc400dc3	258217	validated
2bb52f35-936f-4ade-a288-0c85101314b3	2bb52f35-936f-4ade-a288-0c85101314b3/d143ba0b-3878-428d-9432-2a179a9abf8c.htseq.counts.gz	e46dc7b05e47896db99359346af20d5b	252041	validated
2e5423de-4c4c-4b74-a476-9071c4e046d8	2e5423de-4c4c-4b74-a476-9071c4e046d8/caa50267-cc68-4ccc-b506-49a89b163510.htseq.counts.gz	f7c6868f74d3f452d44073fca9b3bd38	255312	validated
2fcc3c22-92d9-4844-aa02-d50d8f273b1e	2fcc3c22-92d9-4844-aa02-d50d8f273b1e/16e1bba3-6db0-429c-bfc8-82f27c8a3252.htseq.counts.gz	a9f4a90266466990ec96618e664ba5f1	256505	validated
310e2052-8e80-473e-875b-78b402853a66	310e2052-8e80-473e-875b-78b402853a66/ad9a29de-7c46-4caa-a802-b18053b4e32d.htseq.counts.gz	5f08f3eb883086df082690b77a5cefd0	249467	validated
31ec16d9-c67b-4521-b020-6970103f90af	31ec16d9-c67b-4521-b020-6970103f90af/0ffb5d54-6522-4074-9c41-8371f284d1dc.htseq.counts.gz	dd86552af6f813acf2954f9ed3779ae3	262137	validated
33d38713-3b68-4a83-ab14-01f8577b5ee5	33d38713-3b68-4a83-ab14-01f8577b5ee5/b14d1cf5-7063-4d0c-aa27-bf2802102751.htseq.counts.gz	5de4baacd28e4ab5d3c3a9993c707e81	253088	validated
3405c4ca-2a4d-46df-87ce-bc23a0c79d64	3405c4ca-2a4d-46df-87ce-bc23a0c79d64/9bca614a-922a-4bef-8a96-c2b71dcaf17f.htseq.counts.gz	d7354d746555b86ec3ac2c5feab4e9c0	257679	validated
37947dd8-72b2-493a-bc4b-d45699c04389	37947dd8-72b2-493a-bc4b-d45699c04389/f27920c4-1504-45ef-8933-65f42ec9ab98.htseq.counts.gz	09a7b48f0237e27361117581249c5659	261097	validated
3b82236e-b055-4d10-acb4-b5a5992a1261	3b82236e-b055-4d10-acb4-b5a5992a1261/6aa7225b-3d10-4b19-a472-0adeb21c26cf.htseq.counts.gz	8003c0c1e230be34ca8563dfb85f1c93	257886	validated
3c254d85-ac52-455c-8821-8ddb920a8765	3c254d85-ac52-455c-8821-8ddb920a8765/1e0f7f1f-e4aa-43e6-a6c1-bc4a0439d3af.htseq.counts.gz	d816a2e24228dde0445d2e25404e654c	260191	validated
3d49df57-8228-4934-925e-191cf7ce6f53	3d49df57-8228-4934-925e-191cf7ce6f53/111d4d64-e1cc-404d-8fa9-ca0a545041cb.htseq.counts.gz	d686c4d8729a0f331a9a6fc396b08312	258815	validated
3fb670e2-3446-410e-83ba-c083d71bf204	3fb670e2-3446-410e-83ba-c083d71bf204/7707599c-51ca-4801-adf9-1c9642254fdb.htseq.counts.gz	68ecb6950260ab26d0f50e4f03ca0508	260826	validated
43d99dae-a1da-4dfb-8eb1-59a3917d069e	43d99dae-a1da-4dfb-8eb1-59a3917d069e/d7191f19-150b-4175-83a7-21052fefc488.htseq.counts.gz	5164187e6282c943b4c5deeec12d3603	256818	validated
44bbb0d1-5a73-490b-a0f9-e7047720a1c4	44bbb0d1-5a73-490b-a0f9-e7047720a1c4/2a4a2670-4ad4-49ac-8571-477c44201219.htseq.counts.gz	86f2680e5c2da66e324a02777cd3503e	249425	validated
4580703f-a98b-429c-b29e-c81fb9c86b4f	4580703f-a98b-429c-b29e-c81fb9c86b4f/0d11c451-2dfa-40ed-93fc-261d94f299f3.htseq.counts.gz	492fd5a5569dd27de7b6ccadac2b50aa	264627	validated
46330b58-7097-4e16-89a6-de61277e2ff4	46330b58-7097-4e16-89a6-de61277e2ff4/aea568b9-f9d8-4458-89fd-894c9e9ecb57.htseq.counts.gz	f8bfbe20a8e2c35f7eb0dca947710ead	262125	validated
46cc57be-b388-45da-b753-8522a9d5c847	46cc57be-b388-45da-b753-8522a9d5c847/7f0f3d94-1376-470a-a959-cd56039ae10a.htseq.counts.gz	743f3ef7ff8b29d8bba4215d53e734d7	257316	validated
47ffccad-ba4f-412e-ac62-4b4a30a55473	47ffccad-ba4f-412e-ac62-4b4a30a55473/ce511378-d8f8-494e-a07d-2e0dbed68bf8.htseq.counts.gz	59463aa0be0a1972fd885dde4f738b3f	262330	validated
4cdb5722-3759-4337-9f8c-f0ad35542157	4cdb5722-3759-4337-9f8c-f0ad35542157/1db081ff-e475-412c-9f55-fc5face40558.htseq.counts.gz	5832eac2964601848154a04060376a17	261167	validated
545d6fda-0a55-4204-adb2-055015ace467	545d6fda-0a55-4204-adb2-055015ace467/f84a525a-7fab-4c5c-b37a-6027787ee817.htseq.counts.gz	74c895cd3ff6b4c98e8aa7446c44dc15	259491	validated
5523cb49-46a9-48f0-9fe3-90d34d2fac3e	5523cb49-46a9-48f0-9fe3-90d34d2fac3e/7b6e2a12-c537-4f1f-911f-d430bd864d2d.htseq.counts.gz	1c17cd6cf4a55387a5f47ea026829b88	257326	validated
55bc25ed-d04d-4240-bc10-1262d10944ff	55bc25ed-d04d-4240-bc10-1262d10944ff/7570289f-debf-40f9-9e2e-c5acf19626f4.htseq.counts.gz	dc8134b8e62c557698062d1c53489bf2	262018	validated
55e3c546-cc91-4032-bd2d-dfd44e6e93fe	55e3c546-cc91-4032-bd2d-dfd44e6e93fe/cebba8db-616b-49a5-ac4c-c3bee701e48a.htseq.counts.gz	a02ee987a23825a28688af29b4bb6736	261579	validated
560d56bc-35ee-4361-b2d3-be361a0c6de9	560d56bc-35ee-4361-b2d3-be361a0c6de9/30b1f3cd-604d-4a13-a196-1216658c87fa.htseq.counts.gz	b58bbd636b6938dd5a76e04aeb2cf2a3	261497	validated
567ced20-00cf-46f4-8bb8-a8553eba7f4b	567ced20-00cf-46f4-8bb8-a8553eba7f4b/b2552f6f-dd15-410f-a621-195d90f44831.htseq.counts.gz	9af0d993c40aecc07412f7840fd6bf75	258324	validated
570518e9-12de-4cde-87db-9b7eb3c0858b	570518e9-12de-4cde-87db-9b7eb3c0858b/12c8b289-b9d0-4697-b3a6-db8eed617937.htseq.counts.gz	09b77ee29a8ea9e3baaccc193962db69	258825	validated
57b7e54d-d9ee-4a6c-a906-c3b8b41f02a3	57b7e54d-d9ee-4a6c-a906-c3b8b41f02a3/06884e47-0650-4748-9f4e-b8cd9f24795c.htseq.counts.gz	e6fdea148f1c2e99c40aafc261ebe73d	263391	validated
581b0bcf-a7e5-44ec-818a-9193a0565095	581b0bcf-a7e5-44ec-818a-9193a0565095/347a8eeb-204f-41df-98d3-61394d2b7cd7.htseq.counts.gz	33b0ac130f88532fa6187600af9c3a37	259567	validated
5844b51c-a8d9-4d2e-9b95-74d71e089291	5844b51c-a8d9-4d2e-9b95-74d71e089291/7024891a-6a74-45d1-813d-7199707c45c5.htseq.counts.gz	004f5a7e2ba5446a4487289160828fe4	259680	validated
58aa1725-a45f-4424-b0a3-37eacfb4acb4	58aa1725-a45f-4424-b0a3-37eacfb4acb4/4b449f26-ee8f-47d1-9d93-de9ceb61ffba.htseq.counts.gz	12adc492b91a7f56d9b5c81061323e6c	256876	validated
5a38be76-b217-4ee2-9eee-b97683d5d8b2	5a38be76-b217-4ee2-9eee-b97683d5d8b2/cf926727-8d8a-4dea-87cb-18aeb4ab216d.htseq.counts.gz	18b01f2ddedde3260f98294186e6c1b7	255572	validated
5b330499-64c3-459d-a051-48ab0662f8e5	5b330499-64c3-459d-a051-48ab0662f8e5/ab9f8d1d-d981-4139-8191-ad8db91c187f.htseq.counts.gz	7ea1f5d34354ae0f59a7252d208f1f64	261452	validated
5c34d866-c659-4df9-88ae-146c1a4462d9	5c34d866-c659-4df9-88ae-146c1a4462d9/790570e9-099f-4458-88c9-1ebe12205a67.htseq.counts.gz	79d39afc16b332c361becf903c645a27	263622	validated
60fc45dd-0bbf-4f15-a474-be17c294362a	60fc45dd-0bbf-4f15-a474-be17c294362a/ab89687d-2019-406c-95e8-a189c13c9fc0.htseq.counts.gz	79912966adfd85e8b5a24474a37bb11e	262548	validated
6317f5f6-ade0-4999-b7a8-9140650a916d	6317f5f6-ade0-4999-b7a8-9140650a916d/45197059-d0fc-49bb-819b-bd7621427236.htseq.counts.gz	7b7aa0266924ddcf40ab4da6ce1f9241	256467	validated
65517e82-3d69-4e81-87c2-69bef989c1c7	65517e82-3d69-4e81-87c2-69bef989c1c7/8cfe4a4f-7ca0-49fa-8820-99321c22176d.htseq.counts.gz	de56ddf894afbd09579e486997d8693a	260360	validated
65eb41ea-b829-49d4-8c68-5db21c758755	65eb41ea-b829-49d4-8c68-5db21c758755/8eb0f5ac-1196-4cc5-b25b-f9e76301772e.htseq.counts.gz	5a21d297a5adf2cace8c6daa266c047d	258833	validated
6726428c-c4ac-4228-8a46-83a4aafc0685	6726428c-c4ac-4228-8a46-83a4aafc0685/1902f5f0-8474-4f4c-a17b-f813fe02ca58.htseq.counts.gz	03ea1b356f861ff4ae958cda921b28cb	258534	validated
67270205-5ba8-414f-b5d8-b162e5b27db8	67270205-5ba8-414f-b5d8-b162e5b27db8/df06bca2-4481-455f-98b2-4c1981698f56.htseq.counts.gz	878aed6fb06164983ad2565a53cf6dfe	257505	validated
6795735e-e8ff-4c8a-9149-7e25e24f7cce	6795735e-e8ff-4c8a-9149-7e25e24f7cce/a46fc22b-4074-4184-b471-c372139f9486.htseq.counts.gz	a2364d7b9c25a2ef70881418a7727a7f	256120	validated
690313b2-1a61-4afe-90f7-5ea96a84ebab	690313b2-1a61-4afe-90f7-5ea96a84ebab/36a15497-1f35-446d-886f-ea34196a5fdd.htseq.counts.gz	36cbf010610cc8fe6c2d57d91c584806	260059	validated
691ec8c8-17b3-4c26-83f6-bd76817d9238	691ec8c8-17b3-4c26-83f6-bd76817d9238/0315439e-694c-4b14-a27c-29dfa117c764.htseq.counts.gz	2cd3130425a20de836a76890957310e1	252344	validated
6c9ecca1-a836-4d3c-9229-6baf15817289	6c9ecca1-a836-4d3c-9229-6baf15817289/654acb8d-c1bb-42b1-91af-4f0b37abf02c.htseq.counts.gz	adce61700e88ae043ff366c7d193196b	263834	validated
6dbafc46-d850-47f4-a9ee-8f30b3f06260	6dbafc46-d850-47f4-a9ee-8f30b3f06260/95595a36-1582-4fb6-bf79-f0111b0abfc9.htseq.counts.gz	4aef1b9c9f6e49f4999ffc7bf0bec439	265809	validated
6eafaa3f-20a3-4846-a1bb-f96ecbf6a8c8	6eafaa3f-20a3-4846-a1bb-f96ecbf6a8c8/1e10d520-3bcf-4edd-93d0-03be32f7e8d7.htseq.counts.gz	58e0ff06b06bf48ed24cc18968a2dd64	253857	validated
6efcccbe-e06b-48cd-8b4d-7bf6f6082e3f	6efcccbe-e06b-48cd-8b4d-7bf6f6082e3f/59bebce4-6006-42a6-8d73-c6ef8fb3c9ce.htseq.counts.gz	60bf87876868ba9df6bb909ad033fa1d	254157	validated
6fd7d5c0-54d3-430f-8371-5a8ad9a17340	6fd7d5c0-54d3-430f-8371-5a8ad9a17340/6b9a94e7-144b-4a17-97ed-75f7cd311baa.htseq.counts.gz	fe20846f0aaab8ca25f52ae3bb5e7ca8	252792	validated
70a2a8cb-c46a-4122-83a5-05b1fb24dfaa	70a2a8cb-c46a-4122-83a5-05b1fb24dfaa/fd15971c-b78e-4bba-bf87-59cd758b7cc6.htseq.counts.gz	488eaee983a63e2a2f2f69c7817271d5	253034	validated
717ca3c0-0b0e-4cf3-af34-15d0fbfd7f68	717ca3c0-0b0e-4cf3-af34-15d0fbfd7f68/c255d022-a659-42bd-9099-6853b41b64c7.htseq.counts.gz	8e5d2e5bad6b8e9fe4176bd80ff751ef	261282	validated
725a5a9a-8d85-4256-8851-301c3d696cc1	725a5a9a-8d85-4256-8851-301c3d696cc1/7f3810b3-4ff8-4a86-944e-7c87cf5593a2.htseq.counts.gz	b6528dd0995dbe1dcb4c2c6899e3df09	261633	validated
7386e1ca-deec-48de-8d64-b6be72f6f3ae	7386e1ca-deec-48de-8d64-b6be72f6f3ae/4e618fff-4f1a-403f-bfb7-3a613758383c.htseq.counts.gz	62bf63da65a0a8a22299d471f761d38b	263600	validated
75551f95-070b-4a63-b45e-f906f612b8fb	75551f95-070b-4a63-b45e-f906f612b8fb/9d904376-a13a-4827-a3f5-3772f579e5dd.htseq.counts.gz	5dfb6e6eadb54c7e0a896880ee7663a8	260853	validated
772794b0-853a-428a-9ea6-0816baee5240	772794b0-853a-428a-9ea6-0816baee5240/c65d79cb-b639-4030-97d9-ddb84bc39195.htseq.counts.gz	254bf2e603df4b8a07e3b32dfcc8cc45	262316	validated
787405d2-849f-4438-b166-2dc0ed327b86	787405d2-849f-4438-b166-2dc0ed327b86/7dfc4c0f-bb68-4ac1-95fc-e2a3fee16704.htseq.counts.gz	256cd2778ea44d64f4ccd2a100a43372	257186	validated
78b94b66-0ac1-4a6b-af93-53d557d40406	78b94b66-0ac1-4a6b-af93-53d557d40406/c5e8e5e5-91e0-4e3c-97ad-e1cb63aaf70a.htseq.counts.gz	6f5b43714d71bf2d853c28efffbd5afa	259819	validated
78ca2bc4-e7af-4625-8b0f-276b95f4a4c4	78ca2bc4-e7af-4625-8b0f-276b95f4a4c4/34e382cd-6fef-4386-8a30-cd1c8f889f30.htseq.counts.gz	ed01ee835fa6aa20cd64ac18c626ba89	258307	validated
797612c6-79cf-4ae8-a2a9-68f9bb4d263d	797612c6-79cf-4ae8-a2a9-68f9bb4d263d/03c8a50d-0484-42e6-ade8-d214684f62c9.htseq.counts.gz	bff5cd36198fd80f1fcc9a247b25d489	254681	validated
7a38fc20-11bf-4347-bc2f-bf597957d6e0	7a38fc20-11bf-4347-bc2f-bf597957d6e0/45b64a61-30d8-4ecc-909a-803be9c3ff2f.htseq.counts.gz	1911653638b16feeb79421339e9a1ab4	251502	validated
7fb590f3-2504-435f-b18b-c46c3de83181	7fb590f3-2504-435f-b18b-c46c3de83181/20c77d79-6934-40ce-b490-54221196a090.htseq.counts.gz	1e59caa6fb34e0d6a30db063a1d27ff7	258046	validated
7ff1b14a-1ca7-4efb-9e95-74c37dcbb425	7ff1b14a-1ca7-4efb-9e95-74c37dcbb425/353ff7d9-113b-4802-8cc4-635cd44b8706.htseq.counts.gz	2ee930487ebd85ce0f17ca687b0ab0ed	244746	validated
8488d9c6-a7c9-4f7f-8212-68c8902b8d6c	8488d9c6-a7c9-4f7f-8212-68c8902b8d6c/fd638406-d933-47da-ba38-8ffc5046d49e.htseq.counts.gz	58fc620c4865ecbdfc9f9048f0b61014	263282	validated
8d0f8abc-c04b-4962-b2f9-1c40d1c4c713	8d0f8abc-c04b-4962-b2f9-1c40d1c4c713/64430665-49d5-49d4-9ef8-7559cbfcabf8.htseq.counts.gz	78ecd3adbf5edc706b3a6032923d6564	255118	validated
9390eaf2-e059-4481-94c1-1b752e619975	9390eaf2-e059-4481-94c1-1b752e619975/178c423a-3ae9-4343-aa81-02292024e421.htseq.counts.gz	522afd5e8a660b80490bc9fdade750ec	246682	validated
946d33d9-8cb0-4d7e-9fd3-0a8648518e37	946d33d9-8cb0-4d7e-9fd3-0a8648518e37/68975d5d-407b-4ceb-96d3-8e2a37ca3c1e.htseq.counts.gz	f99687805a986b983b3033c5256a0a70	257808	validated
964aae89-2112-4793-bc60-b31dc21ab70d	964aae89-2112-4793-bc60-b31dc21ab70d/211b9b7e-5a5b-4da7-b75c-4a0a738cdaed.htseq.counts.gz	cbfd89246af64145ded4d7bf3657c225	258551	validated
96dcad2e-bc49-49fa-844c-50041ce8728a	96dcad2e-bc49-49fa-844c-50041ce8728a/c29d7649-364a-4fe5-9dd2-9f8937a565e4.htseq.counts.gz	371fc82e08998655fbb5cc28f410fdbe	259976	validated
982202b5-2000-4dcf-b4e3-9b6be43fa50f	982202b5-2000-4dcf-b4e3-9b6be43fa50f/b5381bca-ac72-41f2-840a-f7f23382fdd3.htseq.counts.gz	f13bc494f637b5d01375bf2db182b729	259479	validated
9a50e40d-2803-46cb-9887-d54d3a09f1a6	9a50e40d-2803-46cb-9887-d54d3a09f1a6/608f7a0f-75a7-425d-9a82-6bf7e2023138.htseq.counts.gz	7f66a36e7eb59627207c9f006cc4d6b2	258947	validated
9b44a053-e6cb-443d-92c4-1514c64f2ab3	9b44a053-e6cb-443d-92c4-1514c64f2ab3/4f715b36-328a-4d62-8cf8-28cf65f73841.htseq.counts.gz	a35b0087dade8aeeb5fff70837b31e0f	259389	validated
9c066f2f-f110-4d60-b60e-bd4c5346ac38	9c066f2f-f110-4d60-b60e-bd4c5346ac38/253d376e-81e8-446f-ace4-985184741bc3.htseq.counts.gz	d91dd76c3b96de0e4b866a2eb36e8ab0	262347	validated
9c2d4394-411d-4f12-b033-7d9b4c8ea430	9c2d4394-411d-4f12-b033-7d9b4c8ea430/e47d5da5-4752-46d0-846f-f626be1793ed.htseq.counts.gz	6cb41cdf8e89e6cea2ab9d4540fcdaef	255694	validated
9ec661a4-5c62-49e5-836d-4fd07bc37015	9ec661a4-5c62-49e5-836d-4fd07bc37015/ffa465fc-7af9-401f-af3c-bca394a1ab25.htseq.counts.gz	870f00b4f905f2d82a70a8d3797a6069	263809	validated
9f8f10ec-5cbb-4284-a41d-46b158e9ff3e	9f8f10ec-5cbb-4284-a41d-46b158e9ff3e/623e04e4-491d-4381-8c11-b64ece9a4c31.htseq.counts.gz	a10d8d178f729a8309b772d0c3d05693	263788	validated
a0cb1ab4-56e1-408e-943a-fdc6f9d1f036	a0cb1ab4-56e1-408e-943a-fdc6f9d1f036/f7722eae-ade1-4087-a6d7-aff561972b73.htseq.counts.gz	c309e003abcba7783085695db8f3b9b3	258805	validated
a1bacdbd-60f6-472f-b4a8-bcfec0250279	a1bacdbd-60f6-472f-b4a8-bcfec0250279/4722ba18-27f6-480d-975b-59742f9f0f89.htseq.counts.gz	e6835e5ac38301afd8c7b9c63c83ca59	264266	validated
a22d2bf8-30bd-40d9-9030-13eea0707c1c	a22d2bf8-30bd-40d9-9030-13eea0707c1c/726b125e-47ab-43da-9737-f8cba68fbeae.htseq.counts.gz	bd32dd2d04a15574af50f0f3f1d30c47	256252	validated
a4425c8c-63bf-489c-9d2c-4e951e3181a9	a4425c8c-63bf-489c-9d2c-4e951e3181a9/765c9c00-fbd8-4dac-89da-a4cee971e8bd.htseq.counts.gz	cf8ea7e4a1077949265fa1cc5aa910b9	252763	validated
a44b3f46-1c43-4fe3-85bc-a371a9c1a324	a44b3f46-1c43-4fe3-85bc-a371a9c1a324/e956031b-931a-4ccc-b0d5-51cb1ab9baed.htseq.counts.gz	a1d0ef3b67114cf167c36787145d154b	262137	validated
a5da29f5-78d7-4fbe-a771-5ecde4a7d201	a5da29f5-78d7-4fbe-a771-5ecde4a7d201/5dbeb062-22ba-4057-afd6-8627f1ac9500.htseq.counts.gz	d5a87c3bd609fb5a8b346d84eecddac4	262544	validated
a6901cf4-d678-4816-b071-58bd614c3477	a6901cf4-d678-4816-b071-58bd614c3477/da436927-a3f5-4f12-b63d-d6f13f436ab7.htseq.counts.gz	732e444f469d5bc09c09239cda4d28e2	256355	validated
aa0bedc4-7870-4501-9fea-072c8ec35501	aa0bedc4-7870-4501-9fea-072c8ec35501/24a828c5-596e-4a8a-ae44-9787841c6978.htseq.counts.gz	31fdcda05ba844baa6a244f0d804b396	254414	validated
ab80f5df-afd7-44c4-9b61-1c1c6cad0a5f	ab80f5df-afd7-44c4-9b61-1c1c6cad0a5f/3c052e47-a4d4-4e13-a67b-b50fd1b7cbe5.htseq.counts.gz	9f11dc55df9318a588f0ebd08c4c0772	258741	validated
ac0f9a42-de6f-4afa-af27-8763348b1974	ac0f9a42-de6f-4afa-af27-8763348b1974/ac6dbd3b-d3fc-4126-b637-e6be2e7454db.htseq.counts.gz	0731b4a46b3f6049fce16cf032d8c7c7	262421	validated
af6d5688-bd48-452a-8be7-3b90b0d85c25	af6d5688-bd48-452a-8be7-3b90b0d85c25/47ecef21-f50f-4da1-a267-4466eca80b28.htseq.counts.gz	b3254e4580e9b56d804b7766e5cfd472	264502	validated
b15f7d4e-fafa-499e-b3ae-b895571687bf	b15f7d4e-fafa-499e-b3ae-b895571687bf/8bb54b5a-d23c-46a2-839e-32355236477b.htseq.counts.gz	38994cc6ed7f15fb5b18e95e0e8662c5	256678	validated
b24f3c34-beb3-47be-b52c-d8d4dc285999	b24f3c34-beb3-47be-b52c-d8d4dc285999/4e63ba56-ce7b-4f2a-9b87-aee011ad13e8.htseq.counts.gz	0275f2a018b45507fc6e7a606e6fd08a	267835	validated
b3de7d12-4dd1-43b7-9423-ba92d1494772	b3de7d12-4dd1-43b7-9423-ba92d1494772/3db0253d-7bc6-4d7c-8c8f-fbfefc3556a6.htseq.counts.gz	df6e9c648bbf166a52434c5a818fbcf6	256830	validated
b4533fab-5f7b-417a-8455-99fcb6f277b1	b4533fab-5f7b-417a-8455-99fcb6f277b1/fed23e32-490a-4849-b335-d6cc8f0187fa.htseq.counts.gz	ad5d687f3f84e319fae277a95ce42bf2	254007	validated
b457553f-19e4-49e3-b52c-163873b1c6b5	b457553f-19e4-49e3-b52c-163873b1c6b5/8ed16638-71b1-47bf-9fbf-1e9efee46e07.htseq.counts.gz	4dcf6cbd6c5f8489123782cdfd03cca6	257921	validated
b57b0e7e-36bc-4aa3-9ddb-356adf541747	b57b0e7e-36bc-4aa3-9ddb-356adf541747/1fbaa35c-4ff8-49e4-8aed-4a20b408f840.htseq.counts.gz	743fdb38506e2c87663d118e4c520c98	258222	validated
b920a03b-c2b0-4f87-b185-5ac7fbfe2573	b920a03b-c2b0-4f87-b185-5ac7fbfe2573/f8397fad-30b3-41a1-8d44-52d939e77a06.htseq.counts.gz	655e43ad84980e7408a05133cc02952b	262688	validated
bbb4e8fd-bc98-457f-b9d6-2ecaf870145b	bbb4e8fd-bc98-457f-b9d6-2ecaf870145b/bb94288a-d4c4-4811-bcd5-7306891779fd.htseq.counts.gz	efef7bdad39ce9a3004ba6122e2eb873	260582	validated
bc2cade8-7717-4469-a5fa-3d3a8907d1bf	bc2cade8-7717-4469-a5fa-3d3a8907d1bf/0ab0f22f-bfeb-4a5e-bd8f-f0fb30eac992.htseq.counts.gz	3a6f1504667a27fd53387ed2c6effd5b	259395	validated
c2c4a273-40e1-42eb-b610-8eec20dee7db	c2c4a273-40e1-42eb-b610-8eec20dee7db/528fc2fd-fded-426d-a62c-af4ba50e9645.htseq.counts.gz	3b8174e4d40a3eb477b9049441728009	261120	validated
c433b3b4-a8a6-4c33-96c7-b0558efc1f07	c433b3b4-a8a6-4c33-96c7-b0558efc1f07/7d5d98d6-91b7-470f-879c-8e83ab4d3fc6.htseq.counts.gz	24a88ec5cb09663e45ace0adcc561b50	253469	validated
c44d4c5c-b855-4e82-bd90-0f4b6c0e0015	c44d4c5c-b855-4e82-bd90-0f4b6c0e0015/75303476-cdec-4ae4-aaf5-01abdc3213ab.htseq.counts.gz	e4c93cf5d2613cef7647186b9fb5ddae	260447	validated
c9cd12a4-b4b3-416e-9046-9c06dd884547	c9cd12a4-b4b3-416e-9046-9c06dd884547/ac6e38b7-143c-491e-9892-4c28f51ddce5.htseq.counts.gz	b542c0000293d92969a7d2480345a5c2	262261	validated
cc2594ae-895e-4e1d-acf7-82f344672107	cc2594ae-895e-4e1d-acf7-82f344672107/af11caa0-a20b-4c17-8207-0a1142edd9a9.htseq.counts.gz	2b871f12848e12b04d729ad78304796d	256704	validated
cce1ef9f-8f6e-48a9-985a-6c65ec81a072	cce1ef9f-8f6e-48a9-985a-6c65ec81a072/15241763-4cf7-452e-bc24-b3d877348b2d.htseq.counts.gz	3da4a1ce6dcde274bfcf71c93700784e	251982	validated
